structure,measurement,param_file,coupling_distance_um,n_clean_resonances,n_fsr_pairs,mean_Q,std_Q,sem_Q,mean_finesse,std_finesse,sem_finesse,mean_FSR_nm,std_FSR_nm,sem_FSR_nm,mean_FWHM_nm,std_FWHM_nm,sem_FWHM_nm,ng_fit,sigma_ng_fit,mean_ng_pair,std_ng_pair,sem_ng_pair,mean_neff_estimated,std_neff_estimated,sem_neff_estimated,ra_product,sigma_ra_product,weakest_coupled_reference_structure,a_from_weakest_ring,sigma_a_from_weakest_ring,alpha_db_per_cm,sigma_alpha_db_per_cm,self_coupling_r,sigma_self_coupling_r,cross_coupling_k,sigma_cross_coupling_k,r_clipped_to_one
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,0.05,18,17,112841.981514,47732.0792127,11250.5589638,480.637917953,907.428248593,213.88288934,5.33991722765,11.4712131944,2.78217786203,0.0162710916005,0.00614868681687,0.0014492593812,1.78532087127,1.03552888003e-05,9.08726913086,5.99479104927,1.80749750973,2.60921064348,0.0176265270124,0.00415461225973,0.993485028706,0.00288967412296,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.995929505244,0.00296806932502,0.0901355678127,0.0327949097801,False
mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT,5041,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um SECOND MEASUREMENT_5041_ParamFile.txt,0.05,26,25,97499.6679261,70834.7465394,13891.8367248,230.198119573,281.959189605,55.2967465321,3.78373202575,5.77373911858,1.15474782372,0.0668336563905,0.0840000086004,0.0164737570383,3.48594198114,4.00095987919e-05,8.08671584448,7.88869790074,2.18793113675,2.58872523796,0.0157939418941,0.00309744684288,0.986445464443,0.0032337681369,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.988872620085,0.00330468653646,0.148764717745,0.0219669964989,False
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,0.05,32,31,85109.1171997,62692.2567376,11082.5299668,167.834302865,215.563806417,38.106657324,3.07910070328,4.90692741567,0.881310180514,0.0784493671207,0.0934173762254,0.0165140150524,3.77574499629,4.50441127724e-05,11.7248015792,11.0826792235,2.68794453256,2.59317590297,0.0203537683124,0.0035980718991,0.981455951682,0.00417100837688,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.983870830595,0.00422978045287,0.178880375403,0.0232644726847,False
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,0.09,24,23,243054.417372,46718.5450668,9536.38307824,342.015554494,201.623479805,41.1562204739,2.13842425794,2.64121961074,0.55073235953,0.006601427231,0.00117825532112,0.000240510360289,6.23887155499,6.52317207595e-05,7.98661805903,4.3410199487,1.25314451797,2.59352882153,0.03264885299,0.00666441920939,0.990856564399,0.0010952161734,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.993294573583,0.00127329340337,0.115610942784,0.0109397553353,False
mple 76 Diameter 100 um Coupling Distance 0.09,5039,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,0.09,50,49,192644.143641,56743.1268005,8024.68994927,221.630479509,140.175035701,19.8237436594,1.77736386659,2.19432702958,0.313475289939,0.00898852793587,0.00294174710001,0.000416025864591,9.08623275228,4.02691953895,9.08623275228,4.02691953895,0.805383907791,2.4963767567,0.112699701373,0.0159381446156,0.985925195563,0.00124999891297,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.98835107108,0.00140781187859,0.152191196508,0.0091425286745,False
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,0.11,36,35,291130.751424,115450.292738,19241.7154564,369.35930302,339.166898037,56.5278163396,1.82695501631,2.4091495327,0.407220595567,0.00739527452437,0.00572810033034,0.00095468338839,9.21668807362,4.2025459331,9.21668807362,4.2025459331,0.990549575849,2.57388812169,0.0840952958441,0.0140158826407,0.991530575787,0.00129067284066,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.993970243379,0.00144584841844,0.109650149459,0.0131065056587,False
mple 84  Diameter 100 um Coupling Distance 0.13 um,5040,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 84  Diameter 100 um Coupling Distance 0.13 um_5040/mple 84  Diameter 100 um Coupling Distance 0.13 um_5040_ParamFile.txt,0.13,8,7,560166.53268,54143.0587983,19142.4620152,593.259789356,336.264319465,118.887390282,1.57499051567,1.26746084124,0.479055168919,0.00276021443919,0.000268849991987,9.5052826228e-05,11.5114959835,2.86872078443,11.5114959835,2.86872078443,1.28293093649,2.69479759694,0.0218754118986,0.00773412604738,0.994718527012,0.00105558820107,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.99716603858,0.00124051288578,0.0752322504131,0.0164423809381,False
mple 86  Diameter 100 um Coupling Distance 0.14 um,5040,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040/mple 86  Diameter 100 um Coupling Distance 0.14 um_5040_ParamFile.txt,0.14,22,21,376744.929752,93620.1967928,19959.8930216,593.935515077,554.863563833,118.297309289,2.5144205425,3.50816979393,0.765545411021,0.00451880492805,0.00149214493945,0.000318126369996,10.4910852616,4.07477730798,10.4910852616,4.07477730798,1.05210297689,2.46729333676,0.0757366149397,0.0161471005595,0.994724519899,0.00104796664766,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,0.997172046213,0.00123400402016,0.0751525798046,0.0163735472157,False
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,0.15,10,9,451136.175917,60076.2511639,18997.7786962,1278.37704134,1067.99171847,337.728635256,4.75049913257,6.23364330814,2.07788110271,0.0034633942791,0.00039692432085,0.00012551849126,3.9679797188,1.91595223213e-05,7.80987742162,5.03782862185,1.90412024017,2.60774614118,0.0120728250573,0.00381776249737,0.997545532566,0.000647637840268,mple 88  Diameter 100 um Coupling Distance 0.15 um,0.997545532566,0.000647637840268,2.13454398256,0.563915192075,1,0.000918151790883,0,,False
