structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse,ng_fit,sigma_ng_fit,neff_estimated,sigma_neff_estimated
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,63,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1530.77964121,7.55955287363e-05,195.84298741,9.67144700908e-06,0.00578131076936,0.000254802522174,264780.722275,11669.80959,-0.000307200894104,6.0237127764,-0.00385571625739,0.851426693479,3.67670012934,0.000100268306738,635.963067204,28.0291150258,6.23887155499,6.52317207595e-05,2.6451228496,8.0888843715e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,8,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1534.45634134,6.58714609771e-05,195.373729394,8.3870440918e-06,0.00440814670992,0.000249194795605,348095.569933,19678.0211977,-0.000308168790072,19.1593165342,-0.0124072253192,0.893103689563,1.83835006467,6.84321417148e-05,417.034682747,23.5751897332,6.23887155499,6.52317207595e-05,2.6364912112,6.54154581567e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,66,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1534.45634134,6.58714609771e-05,195.373729394,8.3870440918e-06,0.00440814670992,0.000249194795605,348095.569933,19678.0211977,-0.000308168790072,19.1593165342,-0.0124072253192,0.893103689563,0.926806110248,7.5293878965e-05,210.248472031,11.8854662887,6.23887155499,6.52317207595e-05,2.6364912112,6.54154581567e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,10,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1536.30995356,9.82828811374e-05,195.138004089,1.24836301535e-05,0.00711741572006,0.000315573804213,215852.215746,9570.51091996,-0.000324732427098,-6.39956584599,0.0042367326103,0.836388502705,0.926806110248,9.12655788691e-05,130.216661033,5.77359396422,6.23887155499,6.52317207595e-05,2.63213956167,5.76145346236e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,68,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1536.30995356,9.82828811374e-05,195.138004089,1.24836301535e-05,0.00711741572006,0.000315573804213,215852.215746,9570.51091996,-0.000324732427098,-6.39956584599,0.0042367326103,0.836388502705,2.78016767795,9.83896314332e-05,390.614766272,17.3191832385,6.23887155499,6.52317207595e-05,2.63213956167,5.76145346236e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1541.87028891,9.87091896444e-05,194.434292012,1.24475136084e-05,0.00731853505101,0.000370003029354,210680.180961,10651.3536708,-0.000378543054971,13.8206489386,-0.00889267523579,0.875962395155,2.78016767795,9.86027853124e-05,379.880352909,19.2056080861,6.23887155499,6.52317207595e-05,2.61908578995,3.42138737678e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,71,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1541.87028891,9.87091896444e-05,194.434292012,1.24475136084e-05,0.00731853505101,0.000370003029354,210680.180961,10651.3536708,-0.000378543054971,13.8206489386,-0.00889267523579,0.875962395155,0.933266681495,9.39606912599e-05,127.520969018,6.44708784896,6.23887155499,6.52317207595e-05,2.61908578995,3.42138737678e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,14,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1543.73682228,7.79995746617e-05,194.199201362,9.81220042647e-06,0.00549066884711,0.000154089533174,281156.424702,7890.34331478,-0.00042764688369,-10.7027797306,0.00700835167375,0.881085577134,0.933266681495,8.36589879548e-05,169.973223205,4.77013437809,6.23887155499,6.52317207595e-05,2.61470380597,2.63585716308e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,72,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1543.73682228,7.79995746617e-05,194.199201362,9.81220042647e-06,0.00549066884711,0.000154089533174,281156.424702,7890.34331478,-0.00042764688369,-10.7027797306,0.00700835167375,0.881085577134,3.74753958978,7.92168810009e-05,682.528794602,19.1544192704,6.23887155499,6.52317207595e-05,2.61470380597,2.63585716308e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1551.23190146,8.27614402958e-05,193.260890083,1.03108694458e-05,0.00696970419784,0.000280513757609,222567.824605,8957.8172948,-0.00034770106218,4.1294016372,-0.00258925297743,0.874064208756,3.74753958978,8.1597030655e-05,537.689905253,21.6407229835,6.23887155499,6.52317207595e-05,2.59710791537,5.184454957e-08
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1551.23190146,8.27614402958e-05,193.260890083,1.03108694458e-05,0.00696970419784,0.000280513757609,222567.824605,8957.8172948,-0.00034770106218,4.1294016372,-0.00258925297743,0.874064208756,0.940932354884,8.69611736298e-05,135.003197865,5.43356691927,6.23887155499,6.52317207595e-05,2.59710791537,5.184454957e-08
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1553.11376617,9.84916995325e-05,193.026721243,1.22409125748e-05,0.00581494926135,0.000338244412243,267089.822518,15536.1011719,-0.000341250546659,2.6245116454,-0.00162485318748,0.819585439796,0.940932354884,9.48041410359e-05,161.81265091,9.41234474243,6.23887155499,6.52317207595e-05,2.59268993862,1.31042790379e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1553.11376617,9.84916995325e-05,193.026721243,1.22409125748e-05,0.00581494926135,0.000338244412243,267089.822518,15536.1011719,-0.000341250546659,2.6245116454,-0.00162485318748,0.819585439796,0.942588292785,9.54488144375e-05,162.097423455,9.4289095811,6.23887155499,6.52317207595e-05,2.59268993862,1.31042790379e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,21,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1554.99894275,8.56741505922e-05,192.792708572,1.06220982492e-05,0.00525075910544,0.000349983981949,296147.454402,19739.4059133,-0.00030157554058,-0.30398422196,0.000262853599235,0.826531484873,0.942588292785,8.90516635385e-05,179.514670899,11.965378946,6.23887155499,6.52317207595e-05,2.58826418672,2.1038041142e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,79,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1554.99894275,8.56741505922e-05,192.792708572,1.06220982492e-05,0.00525075910544,0.000349983981949,296147.454402,19739.4059133,-0.00030157554058,-0.30398422196,0.000262853599235,0.826531484873,1.90090664944,9.8652924685e-05,362.025111278,24.1304211205,6.23887155499,6.52317207595e-05,2.58826418672,2.1038041142e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,23,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1558.80075605,0.000130036217864,192.32249974,1.60436735608e-05,0.00841138383071,0.00049375574219,185320.369088,10878.4711557,-0.000410648048166,16.9442333031,-0.0108046659333,0.854222951178,1.90090664944,0.000120486839478,225.992142042,13.2659482813,6.23887155499,6.52317207595e-05,2.57933882525,3.70379652382e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,81,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1558.80075605,0.000130036217864,192.32249974,1.60436735608e-05,0.00841138383071,0.00049375574219,185320.369088,10878.4711557,-0.000410648048166,16.9442333031,-0.0108046659333,0.854222951178,0.950341628176,0.000135128728949,112.98279181,6.6322102292,6.23887155499,6.52317207595e-05,2.57933882525,3.70379652382e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1560.70143931,0.000149368134755,192.088281877,1.83839571424e-05,0.00698443893484,0.000385710832109,223454.088992,12340.0982395,-0.000420026972747,-15.4118265417,0.00993688599257,0.802966113872,0.950341628176,0.000144777360969,136.065564756,7.5141557375,6.23887155499,6.52317207595e-05,2.57487666897,4.5036987137e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,83,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1560.70143931,0.000149368134755,192.088281877,1.83839571424e-05,0.00698443893484,0.000385710832109,223454.088992,12340.0982395,-0.000420026972747,-15.4118265417,0.00993688599257,0.802966113872,3.82669853744,0.000143737019461,547.889182387,30.2568099307,6.23887155499,6.52317207595e-05,2.57487666897,4.5036987137e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1568.35483638,0.000125334767778,191.150912437,1.527578751e-05,0.00668922753876,0.000340699206868,234459.782882,11941.6272817,-0.000417317244326,-12.9616218379,0.00832920353778,0.820128708062,3.82669853744,0.000131754745382,572.068824879,29.1369127921,6.23887155499,6.52317207595e-05,2.55690910193,7.72462942886e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,88,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1568.35483638,0.000125334767778,191.150912437,1.527578751e-05,0.00668922753876,0.000340699206868,234459.782882,11941.6272817,-0.000417317244326,-12.9616218379,0.00832920353778,0.820128708062,2.88793023698,0.000136563564321,431.728509795,21.9890298861,6.23887155499,6.52317207595e-05,2.55690910193,7.72462942886e-07
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1574.13069686,0.000165746844189,190.449534209,2.00532327686e-05,0.00817905209396,0.000420165180749,192458.817816,9886.78064957,-0.000466747547933,15.6334441083,-0.00987376559182,0.806585145188,2.88793023698,0.000156624433829,353.088622472,18.1384866919,6.23887155499,6.52317207595e-05,2.54334935071,1.01553992197e-06
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,92,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1574.13069686,0.000165746844189,190.449534209,2.00532327686e-05,0.00817905209396,0.000420165180749,192458.817816,9886.78064957,-0.000466747547933,15.6334441083,-0.00987376559182,0.806585145188,2.9163511424,0.000157625451064,356.563463455,18.3169923936,6.23887155499,6.52317207595e-05,2.54334935071,1.01553992197e-06
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1579.96339914,0.000130257753001,189.746457521,1.5643366935e-05,0.00738438019266,0.000546847210068,213960.191366,15844.7331613,-0.000385054256515,-1.98665300501,0.00131913552473,0.800684445139,5.83270228479,0.000210805831455,789.870257573,58.4935210325,6.23887155499,6.52317207595e-05,2.52965615431,1.26100908759e-06
